 1.00000e-5 3.76611e+9
 1.25893e-5 2.91088e+9
 1.58489e-5 2.24987e+9
 1.99526e-5 1.73896e+9
 2.51189e-5 1.34407e+9
 3.16228e-5 1.03885e+9
 3.98107e-5 7.96294e+8
 5.01187e-5 6.10371e+8
 6.30957e-5 4.67858e+8
 7.94328e-5 3.57378e+8
 1.00000e-4 2.70158e+8
 1.25893e-4 2.04224e+8
 1.58489e-4 1.54382e+8
 1.99526e-4 1.15971e+8
 2.51189e-4 8.62361e+7
 3.16228e-4 6.41251e+7
 3.98107e-4 4.70275e+7
 5.01187e-4 3.43265e+7
 6.30957e-4 2.50557e+7
 7.94328e-4 1.81022e+7
 1.00000e-3 1.29826e+7
 1.25893e-3 9.13884e+6
 1.58489e-3 6.43310e+6
 1.99526e-3 4.52845e+6
 2.51189e-3 3.11605e+6
 3.16228e-3 2.14367e+6
 3.98107e-3 1.47472e+6
 5.01187e-3 9.96594e+5
 6.30957e-3 6.73231e+5
 7.94328e-3 4.54789e+5
 1.00000e-2 3.03767e+5
 1.25893e-2 2.02822e+5
 1.58489e-2 1.35422e+5
 1.99526e-2 9.00644e+4
 2.51189e-2 5.98885e+4
 3.16228e-2 3.98230e+4
 3.98107e-2 2.65329e+4
 5.01187e-2 1.76799e+4
 6.30957e-2 1.17809e+4
 7.94328e-2 7.91752e+3
 1.00000e-1 5.32409e+3
 1.25893e-1 3.58015e+3
 1.58489e-1 2.42071e+3
 1.99526e-1 1.63745e+3
 2.51189e-1 1.13366e+3
 3.16228e-1 8.03155e+2
 3.98107e-1 5.59199e+2
 5.01187e-1 3.91491e+2
 6.30957e-1 2.75145e+2
 7.94328e-1 1.93866e+2
 1.00000e+0 1.36626e+2
 1.25893e+0 9.61011e+1
 1.58489e+0 6.73549e+1
 1.99526e+0 4.69612e+1
 2.51189e+0 3.25400e+1
 3.16228e+0 2.23859e+1
 3.98107e+0 1.53038e+1
 5.01187e+0 1.03890e+1
 6.30957e+0 7.00959e+0
 7.94328e+0 4.69876e+0
 1.00000e+1 3.13383e+0
 1.25893e+1 2.07968e+0
 1.58489e+1 1.37473e+0
 1.99526e+1 9.05523e-1
 2.51189e+1 5.94482e-1
 3.16228e+1 3.89211e-1
 3.98107e+1 2.54302e-1
 5.01187e+1 1.65820e-1
 6.30957e+1 1.07948e-1
 7.94328e+1 7.01576e-2
 1.00000e+2 4.55408e-2
 1.25893e+2 2.95267e-2
 1.58489e+2 1.91242e-2
 1.99526e+2 1.23752e-2
 2.51189e+2 8.00174e-3
 3.16228e+2 5.16966e-3
 3.98107e+2 3.33798e-3
 5.01187e+2 2.15392e-3
 6.30957e+2 1.38912e-3
 7.94328e+2 8.95352e-4
 1.00000e+3 5.76826e-4
 1.25893e+3 3.71439e-4
 1.58489e+3 2.39077e-4
 1.99526e+3 1.53817e-4
 2.51189e+3 9.89263e-5
 3.16228e+3 6.35964e-5
 3.98107e+3 4.08714e-5
 5.01187e+3 2.62577e-5
 6.30957e+3 1.68638e-5
 7.94328e+3 1.08270e-5
 1.00000e+4 6.94915e-6
 1.25893e+4 4.45890e-6
 1.58489e+4 2.86022e-6
 1.99526e+4 1.83423e-6
 2.51189e+4 1.17598e-6
 3.16228e+4 7.53757e-7
 3.98107e+4 4.83010e-7
 5.01187e+4 3.09443e-7
 6.30957e+4 1.98199e-7
 7.94328e+4 1.26920e-7
 1.00000e+5 8.12573e-8
